product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,Profit_Per_Unit
153019,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,236.9875
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65,31.79
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,53.035
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,25.0,3,10,51,52.3975
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25.0,3,27,55,88.63
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,133.1425
222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88,217.305
516376,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,219.3575
39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,236.715
34186,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,231.4125
196719,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,54.375
478531,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,206.365
812607,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,104.1625
818990,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,40.8875
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,157.71
349294,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,233.6875
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,195.27
871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,217.5725
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85,126.4875
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,110.0475
77308,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,55.8175
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,3.3125
70969,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,157.925
552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,222.04
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,31.77
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,182.1825
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,88.7275
818522,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,19.218000000000004
462526,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,89.99400000000001
376447,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,144.96800000000002
217710,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,11.718000000000002
146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,157.37
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,119.766
888807,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,46.11600000000001
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75,165.24200000000002
714999,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,176.502
382511,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,140.50799999999998
15314,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,115.77
67197,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,110.44
880510,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,190.28599999999997
41853,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,182.08800000000002
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,56.346000000000004
891833,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,98.63799999999999
741341,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,20.0,7,13,62,184.768
500739,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81,71.99600000000001
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,30.9
799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,184.528
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,12,78,42.25
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,20.0,7,23,95,62.174
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,84.574
324809,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,121.6
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,109.098
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,63.867999999999995
883013,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98,197.976
839170,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,96.32600000000001
455083,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,191.80200000000002
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73,147.748
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64,98.1225
578097,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,93.6635
487065,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,131.138
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,138.53699999999998
949818,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,169.0675
690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,332.94449999999995
961614,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99,79.527
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,289.17350000000005
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68,261.1105
654623,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,147.749
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,47.81
563740,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,33.7155
378230,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,58.247
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,53.3925
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,92.295
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,241.52800000000002
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,82.9325
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,89.3725
602241,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,341.7925
587420,Cookies,Snacks & Munchies,Raj and Sons,357.42,549.88,35.0,90,22,50,125.09700000000001
491521,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,194.7225
914071,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,103.929
832348,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,291.0005
567671,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90,146.46800000000002
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,10,88,104.18800000000002
991434,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,83.167
540618,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,110.9675
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,197.34
171602,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,265.032
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,217.923
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,39.003
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,267.48
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,22,58,95.346
328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,257.571
194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,273.68699999999995
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,96.384
679321,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68,221.53800000000004
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,13.305
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,99.85199999999999
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,3.696
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,132.36
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,53.724000000000004
561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,262.43399999999997
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,201.504
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73,79.467
513199,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,30.0,180,26,52,126.66900000000001
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,5.058
378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,264.426
890232,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,129.6
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,122.89200000000001
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,91.75200000000001
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,18.648
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,136.264
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,391.996
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,260.772
491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,389.37600000000003
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,74.432
470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57,331.108
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,246.58
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,131.916
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,115.124
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,147.712
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,19,55,8.815999999999999
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,21.396
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,190.01600000000002
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,192.824
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,127.12
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,307.69599999999997
272170,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,56.32
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,62.60849999999999
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,29.6085
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,106.36200000000001
