product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,Profit_Per_Unit
901144,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,51.054
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,91.80599999999998
53833,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,20.2035
876139,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,62.3625
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,82.78200000000001
120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,104.6295
945635,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59,116.835
760684,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,10.74
354409,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,48.762
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,14.556000000000001
490602,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,82.4205
131136,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,5.67
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,66.4755
679865,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,52.1865
317242,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,29.7225
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,93.4215
327290,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,129.34199999999998
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,15.366
807452,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61,21.6285
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,85.34100000000001
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,46.603500000000004
36412,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,99.42
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,19.2775
704868,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,48.365
18035,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,242.235
435929,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,214.2225
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,144.055
552496,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,127.0
455755,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,11.0225
91670,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,109.81
336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,234.245
144124,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,40.6675
747801,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,69.44
589812,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,40.7575
677542,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,53.1525
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,99.3875
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,30.935
894539,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,111.37
739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,248.64
968887,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92,10.175
709916,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,8.44
739448,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,188.915
700048,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,35.32
897083,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,243.1725
448752,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,40.0175
365133,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,228.8625
133542,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,17.1225
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,5.535
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,84.89949999999999
473647,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,15.0675
9436,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,30.9505
385113,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50,285.733
112390,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,307.293
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,114.24700000000001
34200,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,111.93
753354,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,148.246
490939,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,28.0875
672059,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,235.4555
803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,332.4055
124290,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,13.8775
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,227.57
799688,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,108.367
859361,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,151.3365
492958,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,29.47
63769,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,307.3245
684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,254.7825
219598,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,128.47799999999998
140154,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,59.92
449106,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,16.9925
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100,140.322
615545,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,156.856
366066,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,321.50300000000004
600767,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68,252.84699999999998
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,82.275
6405,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,70.95299999999999
853932,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,282.357
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,248.232
51036,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,279.483
820973,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,34.356
367391,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,281.865
433521,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,96.399
927651,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,128.016
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,56.841
4452,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,50.964
82484,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,274.464
440875,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,82.509
432617,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,258.95399999999995
953175,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,67.563
57405,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,182.301
707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,287.315
942001,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,235.0425
585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,279.81100000000004
120385,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73,209.2685
52729,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,110.60699999999999
661577,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,252.3325
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,275.59
373536,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,172.95950000000002
243235,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,38.1605
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,75.4775
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,28.4725
256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,317.289
186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,307.58
537274,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,245.94850000000002
525531,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,290.885
913428,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,137.27700000000002
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,34.412
726958,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,310.618
642612,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,180.9605
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,190.75
784673,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,171.98649999999998
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,170.19799999999998
771228,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,29.113000000000003
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,197.2075
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,236.41100000000003
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,106.17
677169,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,52.205999999999996
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,65.702
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77,95.75800000000001
557908,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,188.47400000000002
587645,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,160.362
837480,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,43.48
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,17.46
137909,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,172.86
799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,170.40400000000002
264803,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,199.196
851978,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,143.144
992178,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,126.48599999999999
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,103.554
26060,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,68.58800000000001
33797,Pain Reliever,Pharmacy,Gaba LLC,888.12,1110.15,20.0,365,12,51,177.62400000000002
123983,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,157.134
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,115.426
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,116.574
298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,36.751999999999995
444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,164.52599999999998
679284,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,175.578
240179,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,18.112000000000002
673058,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,153.15200000000002
114414,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,166.41199999999998
